step,cmd_vx,cmd_vy,cmd_wz,vx,vy,wz,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11
823.000000,1.500000,0.000000,0.000000,1.480934,-0.158212,1.019154,-0.246477,0.884522,2.563555,-0.058761,-1.601688,1.731533,-0.219600,-1.646106,0.500100,0.529376,0.107010,3.784236
824.000000,1.500000,0.000000,0.000000,1.435395,-0.169111,1.000006,0.034850,0.756399,2.323215,-0.408480,-1.209270,2.521324,-0.318590,-1.362288,1.170358,0.454672,-0.242924,3.463613
825.000000,1.500000,0.000000,0.000000,1.315031,-0.121355,0.803021,0.043518,1.093843,1.616438,-0.305683,-0.519306,2.544269,-0.411646,-0.626732,1.435970,-0.249409,-0.672625,3.068832
826.000000,1.500000,0.000000,0.000000,1.181346,-0.093955,0.854790,0.048385,0.957512,0.545292,-0.391400,-0.071005,2.665457,-0.539849,-0.346062,1.572644,-0.234730,-0.749133,1.487635
827.000000,1.500000,0.000000,0.000000,1.090180,-0.092088,0.853567,0.185549,1.277861,-0.741257,0.341773,-0.061788,2.020330,-0.289618,0.212393,1.804826,-0.138499,-0.319716,-0.113955
828.000000,1.500000,0.000000,0.000000,1.024969,-0.086259,0.823489,0.165050,0.816102,-1.618792,0.374136,-0.022349,2.197532,-0.489790,0.334764,1.858820,-0.217994,0.150732,-1.278584
829.000000,1.500000,0.000000,0.000000,1.008261,-0.091317,0.822586,0.199710,0.367574,-1.811787,0.287893,0.206739,1.758929,-0.643046,0.437913,1.779102,-0.195197,0.073583,-1.639840
830.000000,1.500000,0.000000,0.000000,1.004788,-0.102470,0.867936,0.224497,-0.352074,-1.909383,0.170801,0.079632,1.683553,-0.525449,0.325027,1.735804,-0.207662,0.082008,-1.930391
831.000000,1.500000,0.000000,0.000000,1.005026,-0.107164,0.848799,0.341284,-0.773342,-1.803645,0.365218,-0.125745,1.749542,-0.713200,0.272122,1.434552,-0.202640,-0.210051,-1.834343
832.000000,1.500000,0.000000,0.000000,1.011617,-0.113801,0.834244,0.367051,-1.148225,-1.559736,0.474252,-0.056333,1.942542,-0.610121,0.241954,1.614951,-0.299844,-0.487958,-1.680964
833.000000,1.500000,0.000000,0.000000,1.024853,-0.116883,0.773304,0.525373,-1.491163,-1.211944,0.570109,0.173152,2.205651,-0.811171,0.304595,1.670432,-0.310904,-0.912077,-1.481740
834.000000,1.500000,0.000000,0.000000,1.045125,-0.114353,0.777900,0.507082,-1.795478,-0.583489,0.362904,0.310976,2.735421,-0.666173,0.314052,1.743054,-0.249261,-1.303772,-1.025856
835.000000,1.500000,0.000000,0.000000,1.075704,-0.109001,0.777225,0.409082,-1.921611,0.191911,0.324697,0.223077,3.197552,-0.596180,0.458853,1.964573,-0.363421,-1.767381,-0.455582
836.000000,1.500000,0.000000,0.000000,1.103971,-0.095701,0.753015,0.452100,-1.955561,0.793703,0.475797,-0.053780,3.573974,-0.397705,0.528922,1.813589,-0.549120,-2.347375,0.268701
837.000000,1.500000,0.000000,0.000000,1.143451,-0.090433,0.800055,0.261689,-1.946519,1.246315,0.182939,-0.025691,3.805911,-0.226221,0.479096,2.045202,-0.570103,-2.175249,0.985776
838.000000,1.500000,0.000000,0.000000,1.180183,-0.088074,0.818108,0.176056,-1.814597,1.676387,0.240042,-0.094804,4.021612,-0.125567,0.672043,2.101800,-0.595931,-2.109977,1.686289
839.000000,1.500000,0.000000,0.000000,1.175592,-0.088302,0.824131,0.119584,-1.753042,1.695673,0.033700,0.089775,4.031932,0.269449,0.570332,1.832264,-0.531559,-1.430174,2.124174
840.000000,1.500000,0.000000,0.000000,1.067027,-0.084078,0.589524,-0.149099,-1.458268,2.029183,-0.018131,0.388255,3.286534,0.539841,0.761509,1.279798,-0.073629,0.008107,2.606797
841.000000,1.500000,0.000000,0.000000,1.003676,-0.083601,0.655260,-0.716970,-0.632613,1.947348,-0.083059,1.055751,1.174294,0.834246,0.657527,0.024631,0.666972,2.418575,2.883241
842.000000,1.500000,0.000000,0.000000,0.988916,-0.078681,0.773931,-0.928088,0.032339,1.796323,0.201780,0.826204,-0.732978,0.709911,0.561481,-0.565565,0.776764,3.001917,2.898939
843.000000,1.500000,0.000000,0.000000,1.004893,-0.065638,0.861012,-1.114117,0.299316,1.652658,0.140868,0.577646,-1.442525,0.665187,0.366415,-0.723615,0.576252,2.786931,3.059773
844.000000,1.500000,0.000000,0.000000,1.046258,-0.047969,0.787819,-0.802500,0.846238,1.643112,0.105936,0.209885,-1.743540,0.555494,0.220665,-0.734508,0.155597,2.232394,3.000345
845.000000,1.500000,0.000000,0.000000,1.104938,-0.025673,0.730967,-0.818730,1.051971,1.459479,0.015897,-0.125902,-1.846870,0.456506,0.032497,-0.983049,0.136105,2.136279,2.989779
846.000000,1.500000,0.000000,0.000000,1.159614,-0.011168,0.723856,-0.952095,0.903037,1.463747,0.037524,-0.492024,-1.784354,0.359491,-0.390351,-1.070559,0.129736,1.859111,2.799950
847.000000,1.500000,0.000000,0.000000,1.210717,-0.007539,0.731280,-1.026703,0.915991,1.739974,0.106122,-0.872919,-1.596752,0.442601,-0.714076,-1.051962,0.125343,1.689606,2.706174
848.000000,1.500000,0.000000,0.000000,1.261055,-0.015071,0.786363,-1.114730,0.886345,2.028229,0.261592,-1.396210,-1.336046,0.366183,-0.945304,-0.979616,0.592182,1.636027,2.831300
849.000000,1.500000,0.000000,0.000000,1.307487,-0.035175,0.819322,-0.952453,0.887236,2.362449,0.393676,-1.798049,-0.958669,0.342062,-1.178933,-0.991455,0.715558,1.394528,2.828741
850.000000,1.500000,0.000000,0.000000,1.351125,-0.065753,0.882405,-0.772273,0.880150,2.596152,0.266063,-2.096190,-0.427982,0.207352,-1.441428,-0.671143,0.997647,1.104447,2.914612
851.000000,0.000000,0.000000,0.000000,1.400108,-0.100344,0.974711,-0.607885,0.849731,2.668283,0.140618,-1.957438,0.469889,-0.023550,-1.576153,-0.194238,1.186314,0.864682,3.258870
852.000000,0.000000,0.000000,0.000000,1.440763,-0.141640,0.969075,-0.438532,0.683401,2.862334,0.070128,-1.857721,1.074799,-0.065898,-1.692436,0.192073,0.737776,0.506302,3.382617
853.000000,0.000000,0.000000,0.000000,1.421700,-0.189657,0.829396,-0.221276,-1.208986,2.316808,0.169903,-1.144003,2.262515,-0.135100,-1.110011,0.755342,0.214542,-0.842861,1.612975
854.000000,0.000000,0.000000,0.000000,1.275261,-0.160485,0.742495,-0.143590,-0.990047,1.622578,-0.085610,-1.467115,3.401918,-0.253587,-0.809877,1.114783,-0.087772,-1.160485,1.184779
855.000000,0.000000,0.000000,0.000000,1.095757,-0.110390,0.728427,-0.277815,-0.399072,1.012282,-0.202750,-1.183561,3.228174,-0.695950,-0.727324,1.681231,-0.199859,-0.182551,0.424716
856.000000,0.000000,0.000000,0.000000,0.955142,-0.094545,0.829352,-0.112719,-0.190785,0.591297,-0.025350,-1.273831,2.732367,-0.906429,-0.648236,1.787550,0.123828,0.298270,-0.048087
857.000000,0.000000,0.000000,0.000000,0.864738,-0.082783,0.827864,-0.028954,0.429886,-0.131756,0.425043,-1.158513,2.507748,-0.690062,-0.656342,1.597569,-0.039885,0.611965,-0.208383
858.000000,0.000000,0.000000,0.000000,0.810153,-0.079400,0.730749,0.113711,0.736997,-0.432262,0.571484,-1.293127,1.870055,-0.933236,-0.634128,1.379268,-0.092305,0.700058,-0.323221
859.000000,0.000000,0.000000,0.000000,0.773993,-0.082148,0.706820,0.092825,0.746019,-0.384324,0.321586,-1.135998,1.816087,-0.864579,-0.810991,1.513149,0.010758,0.644308,-0.173139
860.000000,0.000000,0.000000,0.000000,0.732108,-0.081983,0.717323,0.100955,0.420772,-0.454010,0.224224,-1.411014,1.981629,-0.614067,-0.870168,1.354501,0.042705,0.630095,-0.454935
861.000000,0.000000,0.000000,0.000000,0.682041,-0.075621,0.669838,0.095836,0.266383,-0.381376,0.319691,-1.881760,1.892098,-0.492219,-0.902283,1.128240,-0.080750,0.424407,-0.557614
862.000000,0.000000,0.000000,0.000000,0.639117,-0.069384,0.638376,0.136384,0.220582,-0.195740,0.395266,-1.815986,1.964788,-0.262640,-0.849827,1.314338,-0.210197,0.267240,-0.575242
863.000000,0.000000,0.000000,0.000000,0.601309,-0.064191,0.696015,0.177249,-0.016991,0.033693,0.006189,-1.501130,1.924780,-0.009405,-0.865797,1.299948,-0.307696,0.286447,-0.644847
864.000000,0.000000,0.000000,0.000000,0.568794,-0.049859,0.724219,0.187633,-0.140391,0.186972,0.017882,-1.450629,2.137563,-0.252068,-0.710802,1.318929,-0.299446,0.056345,-0.436175
865.000000,0.000000,0.000000,0.000000,0.541607,-0.032970,0.761140,0.252994,-0.336197,0.503452,-0.286878,-1.040939,2.034640,-0.298442,-0.563075,1.162153,-0.287999,-0.129102,-0.286059
866.000000,0.000000,0.000000,0.000000,0.521323,-0.008952,0.796215,0.103079,-0.341554,0.592711,-0.109235,-1.045980,2.309653,-0.372831,-0.454422,1.204768,-0.242583,-0.347719,-0.048117
867.000000,0.000000,0.000000,0.000000,0.502346,0.025187,0.773745,0.215141,-0.498179,0.843915,0.052861,-1.380231,2.613638,-0.365214,-0.209494,1.216108,-0.553818,-0.724430,0.359327
868.000000,0.000000,0.000000,0.000000,0.486518,0.040254,0.737231,0.147626,-0.628526,1.290169,-0.089649,-0.960789,2.320951,-0.496527,0.010108,1.313766,-0.438555,-0.877451,0.602629
869.000000,0.000000,0.000000,0.000000,0.445822,0.032074,0.737188,-0.032581,-0.929144,1.642564,0.150310,-0.814163,2.091549,-0.075814,-0.057523,1.030306,-0.500017,-1.103731,0.883796
870.000000,0.000000,0.000000,0.000000,0.406196,0.016568,0.847368,-0.140127,-0.937112,1.468931,0.181495,-0.428420,2.054576,0.350365,-0.225358,1.010195,-0.216297,-0.808685,1.097466
871.000000,0.000000,0.000000,0.000000,0.345217,0.019653,0.755019,-0.387933,-1.053214,1.596158,0.276664,-0.527554,1.661212,0.432117,0.034798,0.283536,-0.118924,-0.756679,1.304424
872.000000,0.000000,0.000000,0.000000,0.287959,-0.003785,0.676501,-0.483104,-1.298282,2.034304,0.012981,-0.104897,0.835686,0.440768,0.118536,0.049870,0.358026,-0.200352,1.397470
873.000000,0.000000,0.000000,0.000000,0.248633,-0.027767,0.716122,-0.704375,-1.317877,1.994291,0.097521,0.236233,0.337529,0.396132,0.236170,-0.274363,0.963550,0.416183,1.576227
874.000000,0.000000,0.000000,0.000000,0.232836,-0.040963,0.709682,-0.433631,-0.887573,1.903957,-0.029929,0.299323,-0.302746,0.345369,0.463690,-0.414128,1.007082,0.722054,1.927090
875.000000,0.000000,0.000000,0.000000,0.207751,-0.059532,0.654444,-0.284648,-1.216290,1.854282,-0.133460,0.108081,-0.610007,0.256828,0.362307,-0.385697,0.440479,0.131445,1.441942
876.000000,0.000000,0.000000,0.000000,0.183378,-0.079070,0.697622,-0.382949,-1.534708,1.875356,-0.269345,0.054895,-0.645553,0.405459,0.276114,-0.527711,0.682445,0.148914,1.528636
877.000000,0.000000,0.000000,0.000000,0.181337,-0.087217,0.613420,-0.129252,-0.977801,1.844353,-0.282680,0.121867,-0.280331,0.224473,0.478450,-0.429460,0.342970,0.061203,1.758467
878.000000,0.000000,0.000000,0.000000,0.182744,-0.093585,0.569058,-0.202994,-0.887869,1.735873,-0.171174,0.025508,-0.111255,0.093795,0.439801,-0.449010,0.547460,0.141173,1.790429
879.000000,0.000000,0.000000,0.000000,0.170020,-0.108651,0.670723,-0.732803,-1.296742,1.671754,-0.106632,-0.000823,0.012721,0.147165,0.239040,-0.395488,0.864066,0.036755,1.506342
880.000000,0.000000,0.000000,0.000000,0.167584,-0.124285,0.734889,-0.552115,-0.995517,1.754862,-0.081743,-0.066797,0.210583,-0.006592,0.387695,-0.330917,1.033051,0.196332,1.576514
881.000000,0.000000,0.000000,0.000000,0.156319,-0.144447,0.715158,-0.412940,-1.055936,1.867242,0.109849,-0.187135,0.245113,0.022895,0.210783,-0.176298,0.609225,-0.035459,1.448500
882.000000,0.000000,0.000000,0.000000,0.160160,-0.159699,0.713113,-0.236510,-0.455041,1.580956,-0.051667,-0.387080,0.771846,0.011181,0.138113,0.296917,0.811017,0.234338,1.458611
883.000000,0.000000,0.000000,0.000000,0.154715,-0.147701,0.623525,0.039365,-0.224643,1.327234,-0.162132,-0.691382,1.373327,-0.251011,0.185944,0.589224,0.607960,-0.013690,1.640098
884.000000,0.000000,0.000000,0.000000,0.133484,-0.132540,0.631828,-0.158930,-0.188373,1.390764,-0.280570,-0.606433,1.552205,-0.252321,0.002473,0.845486,0.542345,0.052223,1.167174
885.000000,0.000000,0.000000,0.000000,0.101325,-0.115358,0.691365,-0.205798,-0.411070,0.979942,-0.193050,-0.509906,1.884291,-0.158684,-0.179516,1.149653,0.304761,-0.117442,0.849120
886.000000,0.000000,0.000000,0.000000,0.075963,-0.097492,0.679683,0.112038,-0.188373,0.367038,0.053567,-0.418209,1.904116,-0.193731,-0.104832,1.215972,0.062790,0.090933,0.323849
887.000000,0.000000,0.000000,0.000000,0.051967,-0.077386,0.516836,0.292388,0.200435,-0.003573,0.541000,-0.750374,1.900980,-0.209267,0.011074,1.271970,-0.226417,0.070749,0.108470
888.000000,0.000000,0.000000,0.000000,0.029641,-0.062215,0.406099,0.201301,0.200387,-0.289414,0.522091,-0.620035,2.044758,-0.327499,-0.183790,1.536200,-0.227715,0.210242,-0.328176
889.000000,0.000000,0.000000,0.000000,0.005680,-0.057454,0.512041,0.058221,0.047504,-0.459914,0.322826,-0.662364,2.108700,0.236709,-0.577798,1.652742,-0.162699,0.376270,-0.622665
890.000000,0.000000,0.000000,0.000000,-0.010426,-0.053112,0.589118,0.202144,0.150646,-0.396992,0.188814,-0.543897,1.896031,-0.206072,-0.633150,1.401779,-0.109210,0.408869,-0.639450
891.000000,0.000000,0.000000,0.000000,-0.021404,-0.046843,0.537476,0.251934,0.250620,-0.427274,0.675220,-0.757350,1.847337,-0.611344,-0.374422,1.433315,-0.213944,0.368771,-0.470165
892.000000,0.000000,0.000000,0.000000,-0.024866,-0.048669,0.584171,0.124267,0.250812,-0.299355,0.532057,-0.536846,1.933545,-0.438483,-0.390803,1.716524,-0.208285,0.417013,-0.368074
893.000000,0.000000,0.000000,0.000000,-0.033032,-0.043880,0.528772,0.190771,0.349795,-0.161061,0.710680,-0.711417,1.864840,-0.626501,-0.232416,1.485507,-0.319693,0.203983,-0.244816
894.000000,0.000000,0.000000,0.000000,-0.046234,-0.042259,0.610338,0.172486,0.241308,-0.096261,0.577416,-0.558789,1.974734,-0.170903,-0.522131,1.468941,-0.236873,0.090754,-0.124610
895.000000,0.000000,0.000000,0.000000,-0.056527,-0.035415,0.536999,0.149602,0.308405,-0.030252,0.700342,-0.769786,1.953764,-0.893189,-0.252538,1.545166,-0.272186,0.028270,0.111510
896.000000,0.000000,0.000000,0.000000,-0.061587,-0.031600,0.550296,0.217838,0.275583,0.132434,0.440055,-0.417676,2.101234,-0.659524,-0.168129,1.598433,-0.259314,-0.011198,0.119585
897.000000,0.000000,0.000000,0.000000,-0.078341,-0.022965,0.542138,0.186098,0.147926,0.295846,0.563873,-0.544945,1.803576,-0.358622,-0.226625,1.043294,-0.225232,-0.218239,0.362441
898.000000,0.000000,0.000000,0.000000,-0.081672,-0.019253,0.614385,0.379377,0.201422,0.777557,0.175470,-0.291704,1.687641,-0.240360,-0.545980,1.414976,-0.140723,0.035958,0.962770
899.000000,0.000000,0.000000,0.000000,-0.074754,0.003188,0.577518,0.359078,0.123681,0.983575,0.074552,0.031547,1.657011,-0.393152,-0.122856,1.289941,-0.081267,-0.168662,0.892436
900.000000,0.000000,0.000000,0.000000,-0.067304,0.030150,0.556677,0.337325,-0.031185,1.110752,-0.240434,0.107124,2.072206,-0.191074,-0.167845,1.088666,0.083883,-0.048489,1.263650
901.000000,0.000000,0.000000,0.000000,-0.045830,0.050495,0.490957,0.178183,0.060465,1.308231,-0.492362,0.250103,1.291355,-0.111873,-0.035439,0.707531,0.228740,0.374331,1.507282
902.000000,0.000000,0.000000,0.000000,-0.025480,0.052730,0.561522,-0.301172,-0.308445,1.499119,-0.575302,0.402850,0.712914,0.115302,-0.217930,0.452710,0.898123,0.767525,1.638798
903.000000,0.000000,0.000000,0.000000,-0.006282,0.057063,0.594768,-0.674354,-0.455309,1.583044,-0.321760,0.337102,0.436943,0.159771,0.044295,-0.081702,1.060346,0.853261,1.917260
904.000000,0.000000,0.000000,0.000000,0.000184,0.055122,0.525712,-0.538700,-0.459463,1.644983,-0.134113,0.202368,-0.124816,0.137504,0.243691,-0.266557,0.723059,0.431307,1.651611
905.000000,0.000000,0.000000,0.000000,0.003630,0.052924,0.437263,-0.461823,-0.392992,1.679879,-0.199091,0.140752,-0.437628,0.167194,0.227079,-0.174077,0.417802,0.255985,1.667622
906.000000,0.000000,0.000000,0.000000,0.013039,0.053138,0.367267,-0.274722,-0.293491,1.649411,-0.174969,0.234586,-0.485049,0.294193,0.341451,-0.329359,0.407620,0.350138,1.813096
907.000000,0.000000,0.000000,0.000000,0.016880,0.043291,0.383997,-0.437824,-0.399201,1.763619,-0.207731,0.077123,-0.455824,0.137981,0.214363,-0.386055,0.765481,0.504582,1.603236
908.000000,0.000000,0.000000,0.000000,0.022006,0.039409,0.381431,-0.495576,-0.329166,1.708308,-0.182345,-0.028074,-0.311809,0.193197,0.300231,-0.542655,0.728909,0.339784,1.744862
909.000000,0.000000,0.000000,0.000000,0.029632,0.033514,0.349839,-0.420229,-0.218446,1.659278,-0.213992,0.004393,-0.169116,0.142298,0.213691,-0.347258,0.513428,0.335270,1.574004
910.000000,0.000000,0.000000,0.000000,0.034805,0.023080,0.431625,-0.730659,-0.388006,1.624569,-0.214552,0.030997,-0.041467,0.129489,0.123290,-0.219429,0.948988,0.488647,1.467900
911.000000,0.000000,0.000000,0.000000,0.037117,0.016768,0.380800,-0.405317,-0.418943,1.627948,-0.156214,-0.066945,0.049118,0.083630,0.192964,-0.019336,0.604513,0.196782,1.499660
912.000000,0.000000,0.000000,0.000000,0.047757,0.015927,0.372624,-0.288133,-0.136377,1.376577,-0.274423,-0.239996,0.646474,0.014030,0.172664,0.119453,0.957033,0.362103,1.557459
913.000000,0.000000,0.000000,0.000000,0.042503,0.014227,0.392898,-0.601545,-0.483444,1.496412,-0.150673,-0.318142,0.768912,0.017382,0.016381,0.427377,0.809551,0.289406,1.425089
914.000000,0.000000,0.000000,0.000000,0.031189,0.007018,0.450063,-0.555823,-0.528792,1.265248,-0.048039,-0.282574,0.767608,0.009819,-0.073242,0.672592,0.658969,0.228336,1.153275
915.000000,0.000000,0.000000,0.000000,0.034216,0.005518,0.394152,-0.229218,-0.221101,1.141475,0.143685,-0.307371,1.074533,-0.065438,0.182393,0.984502,0.348533,0.224922,1.128435
916.000000,0.000000,0.000000,0.000000,0.033077,0.009493,0.440806,0.043296,-0.114444,0.408787,0.005553,-0.089833,1.643307,-0.137720,-0.039449,1.202949,0.178719,0.250769,0.435655
917.000000,0.000000,0.000000,0.000000,0.032084,0.012312,0.413249,0.144750,0.051520,0.095395,0.418705,-0.120266,1.774715,-0.305767,0.034934,1.412338,-0.100457,0.311478,-0.205175
918.000000,0.000000,0.000000,0.000000,0.032606,0.016654,0.362724,0.179219,0.185194,-0.161238,0.561257,-0.208910,1.842724,-0.537858,0.093587,1.550171,-0.183124,0.411486,-0.453175
919.000000,0.000000,0.000000,0.000000,0.031812,0.017305,0.430536,0.112633,0.141884,-0.457179,0.417217,-0.185647,1.946732,-0.431394,-0.123959,1.689859,-0.115778,0.534044,-0.541519
920.000000,0.000000,0.000000,0.000000,0.036241,0.020148,0.410702,0.205921,0.365505,-0.536487,0.702386,-0.198829,1.848745,-0.534956,0.013376,1.588905,-0.231508,0.453018,-0.499612
921.000000,0.000000,0.000000,0.000000,0.040479,0.022970,0.473281,0.121154,0.303628,-0.562460,0.457289,-0.112276,1.977983,-0.499720,-0.049102,1.621933,-0.171832,0.486300,-0.530505
922.000000,0.000000,0.000000,0.000000,0.042083,0.023340,0.518530,0.123601,0.362895,-0.548878,0.693059,-0.284362,1.902397,-0.380706,-0.197310,1.667520,-0.192745,0.446646,-0.411348
923.000000,0.000000,0.000000,0.000000,0.042717,0.027120,0.492078,0.091200,0.239941,-0.383188,0.688882,-0.390350,1.809256,-0.663351,-0.069600,1.585967,-0.222623,0.430360,-0.412188
924.000000,0.000000,0.000000,0.000000,0.040870,0.036016,0.453629,0.111398,0.275146,-0.223689,0.691679,-0.483099,1.849378,-0.693567,-0.120315,1.482468,-0.205973,0.333125,-0.364906
925.000000,0.000000,0.000000,0.000000,0.045853,0.043955,0.444838,0.246491,0.263019,-0.055424,0.483188,-0.175613,1.849458,-0.721337,-0.059092,1.504145,-0.134402,0.232528,-0.328683
926.000000,0.000000,0.000000,0.000000,0.051127,0.050102,0.395858,0.357796,0.322136,0.200971,0.697830,-0.385320,1.754501,-0.607169,-0.017548,1.600997,-0.246972,0.110822,-0.013656
927.000000,0.000000,0.000000,0.000000,0.058348,0.057580,0.339453,0.142243,0.067257,0.504560,0.704324,-0.228136,1.765926,-0.698365,0.210712,1.556624,-0.307335,-0.079772,0.084767
928.000000,0.000000,0.000000,0.000000,0.065296,0.063172,0.320262,0.062271,0.029714,0.608886,0.650735,-0.132869,2.011166,-0.741298,0.224280,1.592225,-0.230939,-0.267926,0.320919
929.000000,0.000000,0.000000,0.000000,0.068306,0.050318,0.289273,0.052706,-0.059638,0.719652,0.691198,-0.045551,1.613817,-0.545496,0.131703,1.414976,-0.126517,-0.291586,0.589830
930.000000,0.000000,0.000000,0.000000,0.064905,0.044833,0.211765,0.126827,-0.165494,0.871678,0.542380,-0.093927,1.385809,-0.255844,0.022627,1.079275,-0.025169,-0.235599,0.998510
931.000000,0.000000,0.000000,0.000000,0.050684,0.026518,0.317090,-0.559637,-0.679651,1.309832,0.031351,0.234457,0.999841,0.412766,-0.198838,0.697402,0.331123,-0.187103,0.980738
932.000000,0.000000,0.000000,0.000000,0.041803,0.000166,0.361063,-0.484314,-0.812922,1.406890,-0.012917,0.408326,0.438342,0.326804,-0.088675,0.578052,0.662198,0.007381,1.191031
933.000000,0.000000,0.000000,0.000000,0.027326,-0.014209,0.400149,-0.859466,-0.967430,1.558890,0.006050,0.397301,0.059385,0.332767,0.064004,0.085080,0.885101,0.171332,1.388823
934.000000,0.000000,0.000000,0.000000,0.021262,-0.023171,0.383401,-0.541166,-0.673500,1.622293,0.074967,0.297193,-0.246995,0.235410,0.252570,-0.273281,0.945850,0.330798,1.608053
935.000000,0.000000,0.000000,0.000000,0.014946,-0.031241,0.450278,-0.767169,-0.721568,1.443751,-0.168921,0.252519,-0.404073,0.197310,0.229645,-0.206519,0.992551,0.332936,1.497772
936.000000,0.000000,0.000000,0.000000,0.016156,-0.039197,0.404596,-0.298952,-0.504142,1.779030,-0.249838,0.205764,-0.385232,0.121377,0.382165,-0.341953,0.836270,0.225336,1.675718
937.000000,0.000000,0.000000,0.000000,0.024275,-0.041493,0.427048,-0.466726,-0.255564,1.514159,-0.293755,0.115845,-0.377864,0.168205,0.293278,-0.538895,0.830430,0.467896,1.677463
938.000000,0.000000,0.000000,0.000000,0.034057,-0.045106,0.482952,-0.612630,-0.317655,1.510510,-0.267511,0.118802,-0.299839,0.141229,0.330908,-0.545444,0.968029,0.488924,1.672839
939.000000,0.000000,0.000000,0.000000,0.046305,-0.048059,0.509763,-0.579733,-0.306575,1.560564,-0.279177,0.094982,-0.181683,0.050151,0.354173,-0.456771,0.973549,0.425010,1.771812
940.000000,0.000000,0.000000,0.000000,0.044872,-0.059073,0.450393,-0.313672,-0.613062,1.795798,-0.233026,-0.017898,-0.226849,0.105570,0.318155,-0.473582,0.558846,0.158972,1.579528
941.000000,0.000000,0.000000,0.000000,0.057846,-0.062039,0.466201,-0.544463,-0.235644,1.437435,-0.143682,-0.124933,0.164252,0.134129,0.339777,-0.213679,0.813016,0.433494,1.691543
942.000000,0.000000,0.000000,0.000000,0.073769,-0.063792,0.365797,-0.112034,0.013922,1.451277,-0.258048,-0.361723,0.520356,-0.001303,0.325028,0.005377,0.600879,0.285904,1.665373
943.000000,0.000000,0.000000,0.000000,0.083971,-0.056173,0.346359,-0.257521,0.005056,1.303951,-0.132052,-0.172814,0.939873,-0.025830,0.186699,0.345204,0.691369,0.331638,1.567000
944.000000,0.000000,0.000000,0.000000,0.078965,-0.045113,0.284061,-0.252550,-0.102519,1.333772,0.022314,-0.303454,1.021073,0.003821,0.013416,0.675741,0.348267,0.183957,1.285752
945.000000,0.000000,0.000000,0.000000,0.066145,-0.052435,0.341016,-0.303461,-0.323555,1.116490,0.070612,-0.186725,1.221036,0.134362,-0.174134,1.037738,0.240096,0.167553,0.732213
946.000000,0.000000,0.000000,0.000000,0.058059,-0.049915,0.251445,0.010625,-0.130210,0.741850,0.425403,-0.306708,1.464003,-0.114285,0.068781,1.201675,-0.142059,0.114100,0.464184
947.000000,0.000000,0.000000,0.000000,0.047595,-0.042910,0.325213,0.170328,-0.081518,-0.010381,0.292427,-0.215883,1.778161,0.058344,-0.098636,1.386015,0.005428,0.264543,0.052980
948.000000,0.000000,0.000000,0.000000,0.037261,-0.033586,0.319545,0.166729,0.039018,-0.205270,0.361386,-0.400639,1.793873,-0.329698,-0.072754,1.471000,-0.128804,0.412260,-0.343575
949.000000,0.000000,0.000000,0.000000,0.032506,-0.025766,0.287235,0.210134,0.130878,-0.318408,0.609526,-0.475021,1.788139,-0.480784,-0.010981,1.562207,-0.136007,0.452500,-0.372131
950.000000,0.000000,0.000000,0.000000,0.028967,-0.018306,0.365523,0.108745,0.194478,-0.449086,0.371712,-0.246599,1.869144,-0.296054,-0.203337,1.422338,-0.110259,0.532256,-0.573862
951.000000,0.000000,0.000000,0.000000,0.030528,-0.009651,0.334972,0.186243,0.310527,-0.386815,0.646661,-0.392616,1.913393,-0.702379,-0.035718,1.584035,-0.189921,0.395499,-0.375052
952.000000,0.000000,0.000000,0.000000,0.034913,-0.006403,0.275337,0.221266,0.325345,-0.288653,0.828805,-0.452118,1.746814,-0.780786,0.003573,1.660187,-0.208258,0.436091,-0.283646
953.000000,0.000000,0.000000,0.000000,0.034935,0.001626,0.236614,0.096492,0.135448,-0.283744,0.730689,-0.351014,1.866130,-0.806809,0.066929,1.503768,-0.272497,0.360915,-0.462146
954.000000,0.000000,0.000000,0.000000,0.026577,0.014306,0.225256,0.151217,0.201305,-0.211430,0.787532,-0.603414,1.926629,-0.568997,-0.147188,1.303364,-0.232514,0.250860,-0.311883
955.000000,0.000000,0.000000,0.000000,0.024065,0.021918,0.282224,0.134061,0.181120,-0.077228,0.405430,-0.366840,1.822937,-0.475087,-0.178930,1.368651,-0.168358,0.262342,-0.251998
956.000000,0.000000,0.000000,0.000000,0.029988,0.028556,0.228654,0.231516,0.137322,0.271640,0.547678,-0.334660,1.734539,-0.876985,0.131559,1.529452,-0.153381,0.119572,-0.065916
957.000000,0.000000,0.000000,0.000000,0.041602,0.033571,0.223277,0.318234,0.107819,0.328365,0.515184,0.023318,1.698370,-0.701293,0.201035,1.422520,-0.076225,0.101629,0.041502
958.000000,0.000000,0.000000,0.000000,0.048118,0.034265,0.218373,0.127048,-0.050641,0.645432,0.642100,-0.003249,1.731589,-0.531203,0.166866,1.472528,-0.187714,-0.207357,0.287348
959.000000,0.000000,0.000000,0.000000,0.044409,0.014707,0.250632,-0.109184,-0.180870,0.873562,0.633344,0.043143,1.385906,-0.122454,-0.001060,1.232796,-0.202737,-0.268233,0.582519
960.000000,0.000000,0.000000,0.000000,0.031252,0.023301,0.245185,-0.179752,-0.309961,0.914290,0.382715,0.076390,1.473928,0.143174,0.006765,0.766042,-0.107325,-0.466909,0.955865
